node_id,x,y,demand
0,5.118216247002567,5.620515900997094,4.7886231569769535
1,9.504636963259353,3.8776911565595396,4.846946992639689
2,1.4415961271963373,7.916562055903405,3.5849475849719483
3,9.486494471372438,6.051365892775145,2.115071906699055
4,3.1183145201048545,8.61266684786994,3.8454761748759396
5,4.233264489725757,7.323608373256045,1.8670779277444352
6,8.277025938204417,6.01823447758565,2.2883387496557437
7,4.091991363691613,2.876156021959957,3.166945438811062
8,5.495936876730595,7.827604679261685,2.6045766446581826
9,0.27559113243068367,2.512675781710818,2.4040954505383474
10,7.535131086748066,0.7521111181440443,4.896537717945952
11,5.381433132192782,9.628645784432278,1.6808246979189962
12,3.297317164990922,5.400112050964692,3.455114235797671
13,7.884287034284043,7.738942975498113,1.1541655579353982
14,3.03194829291645,5.292228076303601,1.3668589485356177
15,4.534978894806515,6.115797303718215,1.8399840200468982
16,1.3404169724716475,0.3389225051650624,4.966744784057859
17,4.031129864471293,1.8679367935380853,3.9056985569112
18,2.034552406761496,6.746893954347774,4.4721523825167955
19,2.6231334044184953,5.7056459795249825,1.1979351385468662
20,7.503646726300525,1.5855503398671267,3.7257538106106916
21,2.8040875798603992,9.520292687261847,2.759745917744023
22,4.851909744316351,1.543536325474043,2.6656797942213974
23,9.807371998012385,5.103032497386853,3.8330191769918867
24,9.616571936637868,1.4400287501925768,2.2332758021423222
25,7.2478994077353365,7.173717261062347,3.0538712930840988
26,5.412268555474342,2.763130140951527,2.0428988872948657
27,2.768912040453708,1.3413397512178327,2.5656162823696342
28,1.6065200877512686,0.4598718067051566,3.133304700819009
29,9.699254132161325,1.7483553789762363,1.6315240113050526
30,5.160685855478787,1.917987167235664,2.1047484876208142
31,1.1586561247077032,5.369720795717926,2.6816236208861612
32,6.234897555375004,4.510388861713912,2.8909919141126217
33,7.76683114342298,9.572943672535374,4.200015872044073
34,6.130033010530404,9.541513368666424,3.5718004554703975
35,9.172977047909027,7.965461104684303,3.249960266088469
36,0.3959287666420286,6.715876339807033,4.479469574801586
37,5.285892632600216,8.450230915683465,1.7893954591070549
38,4.593358828854037,9.387518284798846,1.4163321407121399
39,0.623495791498756,0.22617728887002753,2.574900853470942
40,6.41328169139375,1.181052271508587,1.5487598222291128
41,8.526328384806568,3.602638846836431,3.223924152403466
42,5.92941018104284,0.9358685304259973,3.294573328263539
43,2.6009744773722323,5.995244730532772,1.5263741989987607
44,8.398815210314087,2.6036422234810863,3.864215978785573
45,5.094958815215094,2.643397291323255,3.226157933702445
46,5.10888884466533,2.8832798864786557,2.6927279770785644
47,7.530302077021779,0.9771565758439005,4.6699270931972325
48,1.4792203578495655,7.409444532381589,4.423649177533372
49,8.19626719119277,6.506724295996501,1.8838766550594679
50,6.832869060032571,6.065080906412624,1.666332706103276
51,7.870969415548011,0.3404558227777543,4.66214561565887
52,1.9161625902013524,4.294641446388775,1.6290075540550824
53,8.023641611345301,6.852035898998427,4.028825305674486
54,1.9132392605720028,1.5634664990358638,2.2500680632484547
55,0.8155261736351271,3.856578446575508,2.4447413865300556
56,8.552269742870703,0.19834145469936892,3.214898583871109
57,8.612834961776684,0.8185799707724206,4.70385666969335
58,8.765370964165806,2.164535799990539,1.0082273722584794
59,4.719097193587903,4.146501611412487,1.6491493376092796
60,2.7404838861371825,4.632400362873799,3.8808471146397956
61,0.07091828603166261,8.845215316181129,2.577866117697983
62,6.457208955749478,3.166584421740133,2.1512416795871907
63,7.199093835086931,0.21463876277191374,4.851582632510166
64,8.355692165002742,8.262233467711651,2.0561136932971187
65,2.8187782736454214,0.6184693537357278,3.856667831473555
66,2.152181671629736,0.9299199266222835,4.85690267637022
67,6.3933138006658785,9.63181716739735,4.05106422498575
68,8.050548331450097,7.533654181283584,3.837656143682047
69,9.636708728449708,3.3785420277925504,3.8928268510707604
70,1.5052483042117748,1.3217884161919569,4.220904427323783
71,4.822123881993365,3.8673057317186155,2.084854595679692
72,8.947158621961735,3.3919489278017356,3.506746900713699
73,4.227169069454373,8.744412014424732,4.211543576174268
74,5.895020620840481,4.1875301731404,4.55291856518733
75,0.244906774933632,0.8204500601562204,4.623336612832233
76,6.734598871529389,9.268052023585863,4.615585574349984
77,9.190886196338225,6.223133637152602,1.3905351978594909
78,8.268253295567211,1.167098567810022,2.5056243495115256
79,8.855202667099467,1.1317416004642233,2.8255683339616766
80,6.603553805205234,4.659332411642643,4.566741615867665
81,2.455522672431776,0.9208896568911618,2.6770144775194535
82,7.685169988962544,6.317521922027584,2.059648413436522
83,2.116747426075105,6.163837910949103,1.0794350926370333
84,8.31274834664461,0.32081348618153704,2.155017111048662
85,0.6271792257076825,8.074227810412944,4.1228967389337114
86,8.254878133935557,7.867947609394985,1.0806837522394064
87,1.645072664741013,9.153082686153084,1.6599757117939506
88,3.7514699649664185,6.703066467384771,2.2438736833862576
89,3.1673816655696427,6.928622323352233,3.1280442875380823
90,6.913370352777413,1.637416544531679,2.452173272779255
91,1.7857187817437192,0.23888813978811707,4.5305587783590635
92,3.9625616221698645,0.6556315241841992,1.8299105154074575
93,0.058245951079809455,9.644613401603573,3.2465376016760943
94,2.6249471275010148,6.457213655596336,4.111270020550798
95,4.211888142289553,9.469066664934074,4.718432916375946
96,1.0592123670732445,3.4938435887209565,4.493921093365502
97,6.331599460365577,7.55221576661414,1.5420840149627222
98,3.8042426988653233,0.6539896536166678,4.167200318582358
99,7.252939380762388,1.6620516559297116,3.701385077992045
100,6.538660110683944,2.7713333487199,2.6864142295480145
101,4.312267487774061,5.503182517007417,1.1022683958498525
102,8.673205056421992,5.5740888009091005,1.6719258838319453
103,6.32135117500167,4.989864523070149,3.997843304928231
104,8.10274352106299,4.244635846320776,1.3360190711070987
105,3.41794723940113,5.757051603390986,2.2505996999522564
106,5.436692896684557,9.666623953878382,2.020849753106418
107,1.962968851147534,4.580795604861192,3.9844035875945627
108,9.96141190118628,8.374714217984048,2.43623931670527
109,2.4321546430632712,0.558719650318712,1.3487529639550075
110,2.5686746722710274,3.855872572300576,2.4817684072644663
111,0.7319007239096598,5.604964436423991,2.307319506874727
112,2.5780311899673656,6.203205556549372,3.8680854692775894
113,7.631285325440532,2.500183399320113,2.280488880794752
114,6.978935706830813,3.9929101348659524,3.7744625963681595
115,1.2867321231716944,9.470061687356901,3.154377813735036
116,3.7623850142809423,6.488507540119491,4.550931314897886
117,4.209213946174629,5.8496624841229465,3.933460691774351
118,6.649842463619607,0.6529871051984093,2.631674970145546
119,4.559289630437489,0.521762576431477,2.939638072793777
120,5.865183268255314,2.1139844783206465,2.885543039461347
121,8.396846036089423,1.37822775848633,4.4868095900741
122,7.264736103123704,9.837499292732875,1.5521446868501836
123,3.650072635085589,0.02747147602664146,2.6969200497140573
124,4.483963093444842,3.658435291805171,3.1396482299251613
125,3.6769956969000663,0.5842244962380161,2.7448913289547843
126,1.0973466400669674,6.400105583176766,3.3921138719951216
127,2.032415440873966,0.46533202074859115,2.9953723816793967
128,2.838064889441311,0.684096355417223,2.6547829706478696
129,3.141338956023022,0.7994250560811889,3.7472518904639833
130,3.130478588199377,2.7178513130287953,2.317289862833868
131,5.76699716252952,5.7635806799665055,3.427604054676094
132,9.716899756197547,8.054486176308536,3.9142333893354975
133,7.74664134923732,2.6719158450126077,1.5225865431755317
134,7.911339481728053,2.8317105656946637,2.305808406019728
135,7.5926850053958,8.24482143951937,4.7788182223944204
136,5.969877305237564,7.459483801763226,4.864085150250498
137,9.176922571709127,1.2681474835733464,4.969555052542642
138,6.89630155447081,8.06348934706357,1.1701033355530837
139,5.00356430736871,8.312511086352812,4.306035075647396
140,0.7708380850053875,1.7782578356710588,4.741103227976839
141,4.8844922708552385,6.269479985725535,4.6077777602209755
142,2.1283099534033436,1.9674362182123795,3.859765213922457
143,1.3269629754678725,2.4349271202808254,3.7024773715515584
144,5.06064922529373,4.94005755328642,3.8784264659535457
