node_id,x,y,demand
0,1.2857020276919962,2.5814085185458833,1.4550846803112003
1,4.99277862440115,9.78301137314217,6.491400219233805
2,6.014983576233575,9.410059946514348,4.7024720320258675
3,0.28689008371944547,3.406861758565091,9.132504948539928
4,1.4792608457745593,4.36001503592331,4.824542485539953
5,9.282110229603695,3.1431962870385286,1.2562811680051629
6,0.7042057615419683,7.465089173054106,1.061498425551024
7,1.2977394939929798,0.4001310255319024,0.22301018192803396
8,9.48328453291775,0.6743893309202609,1.0785540937071258
9,6.218835927963829,4.040375874684062,0.5091068014243622
10,3.68993123729791,2.45094051114064,1.1263173100472097
11,5.113900218032627,8.452249817012268,2.6658501801546413
12,6.628429525167992,7.418070964752901,2.313840883450921
13,2.753088157611293,5.457939825229568,2.278364129685039
14,1.3796807286695534,6.614755143135006,1.312303030482221
15,7.880395945039918,6.922791066849239,1.219414887965117
16,6.703605841024838,7.810548233983421,1.5149402343034253
17,5.123823134831604,9.275025971156827,3.0604033140122744
18,8.167364359696581,1.4973517378773293,2.785074363112026
19,5.490752688700264,6.261301577453815,0.6461151290534644
20,9.809136392973056,1.4362144311335512,1.6193210328196623
21,2.045094613300449,4.431309412846969,1.9297107257540616
22,5.537303628652278,7.8628478862373195,4.842345456851192
23,4.836246969233877,8.946977936861455,1.3468828787021183
24,3.532748550604481,7.592281541245297,5.262994794229095
25,5.915953039490435,0.3540820408159373,1.5561798409829133
26,2.3530123166758052,3.594120764337767,0.8857914758973445
27,8.022026837784836,1.630568324215289,2.8637687377256573
28,8.673335518424146,9.988024876324017,0.5011126595092918
29,1.2875967122785104,1.4401535763003737,2.2365956381022
30,4.670732067382711,2.4431444284648296,0.7336237605217848
31,2.7714489253370433,3.5721971277952704,0.47236103752405134
32,0.8311699773524239,0.6088670290918796,0.4844457244356052
33,8.959443082503675,8.703849170433337,3.2503963943180425
34,4.299486920478354,6.363614218631243,1.2212980158946454
35,1.4769129996209407,1.5974823995841991,0.5361695856212997
36,6.733623572759107,4.982685577125502,0.9063010017856006
37,2.0221602778803813,0.7866975863495762,0.21346688393803187
38,9.014310786881769,6.109797873598957,5.2095413219366105
39,2.1714825741852817,2.3166322809745763,0.3722129643368073
40,0.3307468737742869,0.386389328647585,1.6991428606615215
41,2.0076895416121934,1.152375036939025,1.9583687535709962
42,3.4574787375563956,5.552626226202211,0.21803215872063475
43,4.689081634224847,6.3698061095818215,1.5932499717090198
44,9.061343388955606,3.248006471341971,2.875422952606454
45,6.973610887362978,6.434524295610869,1.467593536779132
46,3.3932066074244527,3.520660999086127,1.337398324859847
47,0.16877215097497844,1.306590067902328,4.6638959090053085
48,1.5982369410498098,3.152102819233672,3.770521381300887
49,9.964358755396706,3.952682262538195,1.2334310236540875
50,4.597159798931846,9.126388347030948,4.597516269357498
51,6.910399163187593,1.1566037371975635,9.816194366302835
52,0.54668061401838,0.8616389056725349,0.5140578856353161
53,0.34050278947037604,5.615020270717128,3.684144369909515
54,8.458901064450576,9.63392788469826,0.5382782273871785
55,5.878819406668605,9.072551262567929,1.1174474459733132
56,3.08709743204562,7.002440577845749,1.8505946356701923
57,3.1737663828133744,0.6675074664565528,4.994925078971419
58,0.8923725441774877,8.064014242808891,2.346225370553913
59,1.7266960110857543,6.833747373821576,0.5647236884510157
60,0.24586107465186302,1.439302392509284,4.025838487865015
61,8.391248483727816,4.6494372602737135,0.5709271830424043
62,4.663031972031652,0.49322655379534064,1.3394363882842073
63,1.272029160585304,8.018759652846496,1.020162049714458
64,7.392468740336921,7.1863421718828295,0.09340857530801913
65,1.9565282994532096,8.046280999180528,1.3666101803416555
66,0.6192023514845257,7.604156406201772,0.31678404512256814
67,5.983921073240381,2.672575769626974,1.1566654123148412
68,8.957577517412815,7.897405144935111,0.19990531637190836
69,0.269434113847028,2.491706459204064,0.9043934230131002
70,8.051359898916692,1.37895477936393,1.3977946806210193
71,1.9017001672834077,3.9039003360914784,5.671184981067466
72,0.9290142163654713,4.978403528910281,13.061624369055934
73,0.17962035652556163,2.8582214763697067,4.652636393752997
74,2.9297506701208595,6.057829045539176,2.879117548712758
75,7.271117439819181,6.025037292093945,0.6787087516482279
76,4.9317895100811695,2.398176582143164,0.22544420253869224
77,8.529199944545278,6.225674878326489,1.011978576475715
78,2.1721130352149034,3.5725291755417645,3.3166276083200703
79,3.1518274714343164,7.346895986537502,1.0240961906646107
