node_id,x,y,demand
0,1.2857020276919962,1.37895477936393,1.1736366723381773
1,4.99277862440115,3.9039003360914784,4.455600960838089
2,6.014983576233575,4.978403528910281,2.121883540774597
3,0.28689008371944547,2.8582214763697067,1.2805063006241035
4,1.4792608457745593,6.057829045539176,19.311997669975838
5,9.282110229603695,6.025037292093945,3.8714889784409032
6,0.7042057615419683,2.398176582143164,2.9493541575111224
7,1.2977394939929798,6.225674878326489,15.603750125893036
8,9.48328453291775,3.5725291755417645,3.634108683390195
9,6.218835927963829,7.346895986537502,2.2012330982115853
10,3.68993123729791,2.904179516189237,1.1219949976272465
11,5.113900218032627,7.987934288403706,9.615641375864987
12,6.628429525167992,4.151104808854095,3.134422200197508
13,2.753088157611293,5.532402344263726,24.86339814333057
14,1.3796807286695534,6.73346321688035,16.32538381254321
15,7.880395945039918,5.183773755014462,4.148244379580406
16,6.703605841024838,2.5761816543803873,1.0717661397280345
17,5.123823134831604,9.79381586495416,1.6835055642042016
18,8.167364359696581,0.9605540688734415,3.3942617954953875
19,5.490752688700264,3.2492367611655326,1.916810385092271
20,9.809136392973056,5.4911229808243744,1.2690631283523448
21,2.045094613300449,0.2870047226297001,1.5112215455605522
22,5.537303628652278,1.549130860920257,2.4991273704904153
23,4.836246969233877,7.992644185605979,8.423791792718694
24,3.532748550604481,7.8381438199506555,25.491930716423248
25,5.915953039490435,6.369663971231066,6.408842820750864
26,2.3530123166758052,9.017996600943878,18.30802791938377
27,8.022026837784836,7.5552340333705565,1.7419576917243056
28,8.673335518424146,2.9878446694892125,3.312122393069004
29,1.2875967122785104,6.448665262126427,6.229931776748887
30,4.670732067382711,3.4008236435920547,2.6448268648999833
31,2.7714489253370433,7.498444329241765,19.369507050470858
32,0.8311699773524239,3.8479370884446573,5.466909954434756
33,8.959443082503675,1.5324335875809325,1.2032041249243186
34,4.299486920478354,8.764566082257105,13.732457874944734
35,1.4769129996209407,6.904054473036009,21.713736864665787
36,6.733623572759107,7.446787391543124,4.437225224692251
37,2.0221602778803813,5.595979145034931,32.069305266629144
38,9.014310786881769,7.8294161779698594,2.41917611640909
39,2.1714825741852817,4.47873396378697,13.545540759542204
40,0.3307468737742869,5.657930406632432,10.695198447116457
41,2.0076895416121934,0.6256378239250149,1.861155850395545
42,3.4574787375563956,5.550687141384284,19.00846473901974
43,4.689081634224847,8.146035999178059,15.543126284828313
44,9.061343388955606,7.055455237189695,4.771504033682662
45,6.973610887362978,8.031521953292046,4.518201981944124
46,3.3932066074244527,4.960991196561647,14.19956732681787
47,0.16877215097497844,8.813351361127383,3.1696499729212033
48,1.5982369410498098,1.0830233817094292,1.0656018507045266
49,9.964358755396706,8.757005297821616,1.7943504488598074
50,4.597159798931846,3.712714947378565,2.8727079952493852
51,6.910399163187593,0.9096253171594515,3.750572535989677
52,0.54668061401838,6.1933301849020115,12.08500020157149
53,0.34050278947037604,4.548926050794176,8.275887119853486
54,8.458901064450576,4.283726025327331,4.044073166840736
55,5.878819406668605,8.520290412145554,1.8489333818453852
56,3.08709743204562,1.3779136744001885,3.7248482327354426
57,3.1737663828133744,6.169348093129682,7.47744784219825
58,0.8923725441774877,4.137501484214639,5.363810812311784
59,1.7266960110857543,5.282587549369062,23.57440691735793
60,0.24586107465186302,4.9940938063214375,11.68366642715742
61,8.391248483727816,1.3412907512792005,2.621145968199344
62,4.663031972031652,5.120153820260779,3.654135902140213
63,1.272029160585304,8.621054904741083,21.684690749111144
64,7.392468740336921,1.7123424525737252,2.0990145312432325
65,1.9565282994532096,0.11468891729525477,1.1249328946081798
66,0.6192023514845257,0.6756529676327105,1.9899760152779544
67,5.983921073240381,4.597957031351009,1.126738890788954
68,8.957577517412815,9.744520536915973,4.242836239688558
69,0.269434113847028,0.4423689898752281,1.4892987730932734
70,8.051359898916692,9.90929513406145,4.897585521509152
71,1.9017001672834077,5.360530822434132,11.524287734607094
72,0.9290142163654713,1.2014027194342691,2.2313557821133574
73,0.17962035652556163,4.185393750177311,6.784669268675657
74,2.9297506701208595,2.0736007044427716,2.2900471396437374
75,7.271117439819181,7.141514680947932,2.587282149563622
76,4.9317895100811695,5.41513690465592,2.412263428116274
77,8.529199944545278,2.879599521710295,2.5562852655211565
78,2.1721130352149034,2.554226367034411,1.2446802125084384
79,3.1518274714343164,8.669768730366624,14.575789148489964
80,2.5814085185458833,7.66242024044932,39.22534308036999
81,9.78301137314217,4.361850420748407,2.123106232775384
82,9.410059946514348,4.055112334028184,2.0835942176103406
83,3.406861758565091,7.3747290636563765,29.741464810903448
84,4.36001503592331,9.70734628955791,11.781835368535292
85,3.1431962870385286,0.7959263162674379,2.184355830969739
86,7.465089173054106,1.5908361643178004,2.5053158497707466
87,0.4001310255319024,3.6232669982372325,6.2299535920163684
88,0.6743893309202609,5.077147937418397,17.40806539026522
89,4.040375874684062,0.7140874694019728,3.4555210628379305
90,2.45094051114064,0.534896123571954,1.716524272578247
91,8.452249817012268,2.194622515809818,1.7229414034226267
92,7.418070964752901,3.859595241571178,4.032897644974139
93,5.457939825229568,7.392819211283648,8.583230247652528
94,6.614755143135006,6.099143143960753,4.9569704487947295
95,6.922791066849239,0.2920409544990077,4.119200380078639
96,7.810548233983421,0.4501285349611128,2.6848666261623277
97,9.275025971156827,4.5202972614843,1.5331008016231733
98,1.4973517378773293,8.74850653338439,26.153348053296913
99,6.261301577453815,9.14997117607591,4.249799520031565
100,1.4362144311335512,3.6510542830960233,6.863862005883914
101,4.431309412846969,8.873726591779965,13.831716158275707
102,7.8628478862373195,9.291243083646291,2.5445034164236144
103,8.946977936861455,4.066140137839536,2.373126802131258
104,7.592281541245297,7.460731617010243,3.3398790150515905
105,0.3540820408159373,3.6534234641107854,4.739600619287902
106,3.594120764337767,1.5357701224473241,3.8465067128563635
107,1.630568324215289,5.751979552007941,32.13242366710932
108,9.988024876324017,0.8642231227631414,4.389179335811881
109,1.4401535763003737,6.633531579416992,16.238282664256978
110,2.4431444284648296,8.091999062430624,20.72886876061996
111,3.5721971277952704,9.154059429607871,26.545072783886862
112,0.6088670290918796,4.480249850197672,7.745678340449991
113,8.703849170433337,1.1738479923916079,4.200955944457556
114,6.363614218631243,9.024915139224074,1.5247162801033434
115,1.5974823995841991,8.703699203071189,17.03480385182384
116,4.982685577125502,9.676102180263191,5.289879460170387
117,0.7866975863495762,5.939788493027631,21.86349431124885
118,6.109797873598957,6.734035541401086,6.100439706129407
119,2.3166322809745763,3.732794779477815,3.3246752562845185
120,0.386389328647585,1.8313597755640365,3.5173664035455503
121,1.152375036939025,2.917150127565651,4.516778808428811
122,5.552626226202211,7.206565393341177,3.3057033087375207
123,6.3698061095818215,3.249836343311342,4.338094098116424
124,3.248006471341971,6.915864796188861,24.691013197046832
125,6.434524295610869,5.0215920915909384,5.000755537283013
126,3.520660999086127,4.489960917456721,3.6845714149719178
127,1.306590067902328,9.676279024466846,12.820455340704925
128,3.152102819233672,1.6609051659683216,2.309306596195725
129,3.952682262538195,4.871607937962662,7.51331291456726
130,9.126388347030948,1.5971464064360485,3.4322985511215824
131,1.1566037371975635,9.374569713187853,12.72899999003663
132,0.8616389056725349,4.88619411994327,9.672426940297939
133,5.615020270717128,3.3196601563982653,3.032772768517347
134,9.63392788469826,1.6832029320045616,2.4890235333896435
135,9.072551262567929,5.941006993085347,4.563281942980669
136,7.002440577845749,3.9895892552071146,2.8493001363449793
137,0.6675074664565528,1.2718013544977114,2.9108190710214448
138,8.064014242808891,0.3237375217664762,2.0342360496374123
139,6.833747373821576,3.9130259991577363,2.0182624954003923
140,1.439302392509284,5.831684264772582,31.814167907024828
141,4.6494372602737135,5.188251065993167,3.9485812270318967
142,0.49322655379534064,9.00027747405641,12.037584640388435
143,8.018759652846496,9.116185024660929,3.3830068313912447
144,7.1863421718828295,9.362974360911515,4.972917769043816
145,8.046280999180528,7.996926496140826,1.6604849157720691
146,7.604156406201772,4.77615780162811,4.771408091597736
147,2.672575769626974,5.237951180754315,20.499260193393255
148,7.897405144935111,3.9731505992622806,3.2723233843089914
149,2.491706459204064,3.9954379237749493,9.188254805479273
