node_id,x,y,demand
0,1.2857020276919962,0.24586107465186302,1.154555731459034
1,4.99277862440115,8.391248483727816,1.46095001477561
2,6.014983576233575,4.663031972031652,3.2210504904808843
3,0.28689008371944547,1.272029160585304,3.5479224438327286
4,1.4792608457745593,7.392468740336921,2.2992025885367884
5,9.282110229603695,1.9565282994532096,3.5738097182443473
6,0.7042057615419683,0.6192023514845257,2.408264399634451
7,1.2977394939929798,5.983921073240381,1.5226360271609312
8,9.48328453291775,8.957577517412815,2.260841127693469
9,6.218835927963829,0.269434113847028,2.581072905015278
10,3.68993123729791,8.051359898916692,4.65055533881238
11,5.113900218032627,1.9017001672834077,1.4626414948790254
12,6.628429525167992,0.9290142163654713,1.344655562269014
13,2.753088157611293,0.17962035652556163,3.2460081082868513
14,1.3796807286695534,2.9297506701208595,4.853571153879304
15,7.880395945039918,7.271117439819181,4.629020505027171
16,6.703605841024838,4.9317895100811695,3.8009762311382995
17,5.123823134831604,8.529199944545278,1.2670029865826211
18,8.167364359696581,2.1721130352149034,4.225605697123557
19,5.490752688700264,3.1518274714343164,3.7334989495286304
20,9.809136392973056,2.5814085185458833,1.5757209570037136
21,2.045094613300449,9.78301137314217,2.8597749041094853
22,5.537303628652278,9.410059946514348,1.1972906215181363
23,4.836246969233877,3.406861758565091,4.207503861138598
24,3.532748550604481,4.36001503592331,3.8745368687531316
25,5.915953039490435,3.1431962870385286,4.218512399672211
26,2.3530123166758052,7.465089173054106,4.041662562480709
27,8.022026837784836,0.4001310255319024,2.0690303078507895
28,8.673335518424146,0.6743893309202609,4.158962057974044
29,1.2875967122785104,4.040375874684062,1.9966825836816255
30,4.670732067382711,2.45094051114064,1.551581911745572
31,2.7714489253370433,8.452249817012268,2.5615601344365913
32,0.8311699773524239,7.418070964752901,2.9913614115641125
33,8.959443082503675,5.457939825229568,2.1432885905478827
34,4.299486920478354,6.614755143135006,3.4231316182156704
35,1.4769129996209407,6.922791066849239,3.4100149168375777
36,6.733623572759107,7.810548233983421,1.9592706328572658
37,2.0221602778803813,9.275025971156827,3.4902699513305953
38,9.014310786881769,1.4973517378773293,2.4290116702167057
39,2.1714825741852817,6.261301577453815,3.938758394615001
40,0.3307468737742869,1.4362144311335512,2.161671806475695
41,2.0076895416121934,4.431309412846969,4.1951737153614825
42,3.4574787375563956,7.8628478862373195,2.660441923541638
43,4.689081634224847,8.946977936861455,3.2129609377054904
44,9.061343388955606,7.592281541245297,3.69338528675214
45,6.973610887362978,0.3540820408159373,3.073509502005785
46,3.3932066074244527,3.594120764337767,2.030472661752155
47,0.16877215097497844,1.630568324215289,4.917526345981664
48,1.5982369410498098,9.988024876324017,1.3842216275493766
49,9.964358755396706,1.4401535763003737,2.299694704466213
50,4.597159798931846,2.4431444284648296,3.1964491923297498
51,6.910399163187593,3.5721971277952704,1.11480188905188
52,0.54668061401838,0.6088670290918796,1.6196523443681028
53,0.34050278947037604,8.703849170433337,4.197057674242392
54,8.458901064450576,6.363614218631243,4.135257527980262
55,5.878819406668605,1.5974823995841991,3.5478655884924266
56,3.08709743204562,4.982685577125502,4.607198640377551
57,3.1737663828133744,0.7866975863495762,4.022093613348223
58,0.8923725441774877,6.109797873598957,2.195137867795685
59,1.7266960110857543,2.3166322809745763,3.579466104850571
