node_id,x,y,demand
0,7.811175888174709,1.9719273594494557,2.765577996077814
1,6.0584702957096805,6.72059256526787,3.624349406977615
2,7.0980119040842515,9.927416277365928,2.7612076148061773
3,0.8909787292220894,2.094854740064952,1.0010580159218074
4,6.307144158739043,8.538597985125334,2.0410234815132555
5,9.808107022244528,6.9891078522735,2.8889419788493744
6,4.2340517235975605,2.2167502757678514,4.045073776179004
7,1.1240308334734228,1.8477173225526122,3.4255453626603782
8,9.582664453658424,9.541570321805132,2.720780117099332
9,6.759821849217068,3.404375276040051,1.764113853735938
