node_id,x,y,demand
0,5.118216247002567,7.535131086748066,4.00145869052021
1,9.504636963259353,5.381433132192782,2.1216350319441597
2,1.4415961271963373,3.297317164990922,2.9407638977265402
3,9.486494471372438,7.884287034284043,4.9229487992049545
4,3.1183145201048545,3.03194829291645,4.846628774655147
5,4.233264489725757,4.534978894806515,3.8991597630941346
6,8.277025938204417,1.3404169724716475,3.164907422189737
7,4.091991363691613,4.031129864471293,2.1075648161814833
8,5.495936876730595,2.034552406761496,1.6426080351005075
9,0.27559113243068367,2.6231334044184953,4.87970165286453
