node_id,x,y,demand
0,1.2857020276919962,3.68993123729791,4.923654557189222
1,4.99277862440115,5.113900218032627,1.8180378453201795
2,6.014983576233575,6.628429525167992,3.2149214514609112
3,0.28689008371944547,2.753088157611293,2.934498787693551
4,1.4792608457745593,1.3796807286695534,2.4130994202417924
5,9.282110229603695,7.880395945039918,3.366381215796174
6,0.7042057615419683,6.703605841024838,1.9412049266703222
7,1.2977394939929798,5.123823134831604,4.208810735113934
8,9.48328453291775,8.167364359696581,4.469334207369659
9,6.218835927963829,5.490752688700264,1.5150386849114041
